"","GBMcall","callPrice","strike","difference"
"1",2460.24169429084,2445,800,-15.2416942908394
"2",2360.39377935644,2345.75,900,-14.6437793564442
"3",2260.62709123916,2247,1000,-13.6270912391574
"4",2160.88088823804,2147.65,1100,-13.2308882380394
"5",2110.9684728366,2097.95,1150,-13.0184728366025
"6",2061.07240733404,2048.55,1200,-12.5224073340364
"7",2036.12308999899,2023.65,1225,-12.4730899989861
"8",2011.20350657767,1999.05,1250,-12.1535065776652
"9",1986.21203875402,1974.25,1275,-11.9620387540201
"10",1961.22979402605,1949.35,1300,-11.8797940260481
"11",1936.38138197249,1924.75,1325,-11.6313819724883
"12",1911.38389854313,1899.95,1350,-11.4338985431325
"13",1886.44176633533,1875.4,1375,-11.0417663353253
"14",1861.48183021094,1850.25,1400,-11.2318302109402
"15",1836.50262119342,1825.65,1425,-10.8526211934209
"16",1811.59324338402,1800.75,1450,-10.843243384018
"17",1786.59776305167,1775.95,1475,-10.6477630516683
"18",1761.71592717329,1751.35,1500,-10.3659271732945
"19",1736.7643057463,1726.55,1525,-10.214305746299
"20",1711.85303637773,1701.85,1550,-10.0030363777305
"21",1686.85729926283,1677.35,1575,-9.50729926282838
"22",1661.96894791266,1652.35,1600,-9.61894791265877
"23",1637.00491379816,1627.8,1625,-9.2049137981594
"24",1612.0823547806,1602.85,1650,-9.23235478059632
"25",1587.06428654979,1578.05,1675,-9.01428654979168
"26",1562.19941794639,1553.35,1700,-8.84941794638985
"27",1537.22872659528,1528.45,1725,-8.77872659528384
"28",1512.24421737504,1503.85,1750,-8.39421737503585
"29",1487.28318645319,1479.15,1775,-8.13318645319191
"30",1462.3786887928,1454.65,1800,-7.72868879279849
"31",1437.38916937225,1429.9,1825,-7.48916937224499
"32",1412.49784956048,1404.95,1850,-7.54784956047706
"33",1387.53001478179,1380.25,1875,-7.28001478179021
"34",1362.59430368899,1355.55,1900,-7.04430368898784
"35",1337.61683337188,1330.85,1925,-6.76683337188115
"36",1312.67968466191,1306.15,1950,-6.52968466191328
"37",1287.76072665207,1281.35,1975,-6.41072665207389
"38",1262.79421075746,1256.85,2000,-5.94421075746413
"39",1237.8325440816,1232.25,2025,-5.58254408159974
"40",1212.90618590828,1207.85,2050,-5.05618590828044
"41",1187.95010635624,1182.85,2075,-5.10010635623621
"42",1163.04043179469,1158.45,2100,-4.5904317946879
"43",1138.022827511,1133.85,2125,-4.17282751099674
"44",1113.10084803629,1109.55,2150,-3.55084803628688
"45",1088.1897723002,1084.65,2175,-3.53977230019905
"46",1063.27250240325,1060.05,2200,-3.22250240325138
"47",1038.34019502051,1035.7,2225,-2.64019502051178
"48",1013.34735341272,1011.25,2250,-2.09735341272062
"49",988.356735105678,986.25,2275,-2.10673510567801
"50",963.435981644025,962.25,2300,-1.18598164402533
"51",938.528660556725,937.5,2325,-1.02866055672541
"52",913.505727309982,913.05,2350,-0.455727309982308
"53",888.590803042309,889.35,2375,0.759196957690961
"54",863.652768447554,865.15,2400,1.49723155244567
"55",838.762412593534,841,2425,2.23758740646633
"56",813.723772369964,817.45,2450,3.72622763003631
"57",788.754971994983,793.35,2475,4.59502800501707
"58",763.850236914148,769.55,2500,5.69976308585206
"59",738.937427046398,745.45,2525,6.5125729536021
"60",713.998919115768,721.7,2550,7.70108088423228
"61",689.005533941982,697.9,2575,8.89446605801857
"62",664.079606036168,674.3,2600,10.2203939638317
"63",639.148351425436,650.95,2625,11.801648574564
"64",614.200028312195,627.45,2650,13.2499716878052
"65",589.287523965756,604.05,2675,14.7624760342438
"66",564.298457839514,580.9,2700,16.6015421604862
"67",539.343814450862,557.7,2725,18.3561855491384
"68",514.429879365696,534.8,2750,20.3701206343039
"69",489.42362647415,512,2775,22.5763735258504
"70",464.454274963033,489.35,2800,24.8957250369675
"71",439.58489140817,466.8,2825,27.2151085918299
"72",414.648051896804,444.5,2850,29.8519481031958
"73",389.666508312061,422.25,2875,32.5834916879393
"74",364.745280855225,400.25,2900,35.5047191447749
"75",339.751819318752,378.4,2925,38.6481806812481
"76",314.793802029349,356.8,2950,42.0061979706506
"77",289.922186927035,335.45,2975,45.5278130729652
"78",264.89650023342,314.35,3000,49.45349976658
"79",240.02342142375,293.6,3025,53.57657857625
"80",215.046048747887,272.95,3050,57.9039512521135
"81",190.050256790861,252.75,3075,62.6997432091393
"82",165.20579206894,232.85,3100,67.6442079310595
"83",140.222376475241,213.35,3125,73.1276235247587
"84",115.321467281301,194.3,3150,78.9785327186986
"85",90.3392271012659,175.65,3175,85.3107728987341
"86",65.3958159260243,157.55,3200,92.1541840739757
"87",40.442521794974,140.05,3225,99.607478205026
"88",15.7391437371605,123.3,3250,107.560856262839
"89",0.889131810753815,107.4,3275,106.510868189246
"90",0.000689780367099397,92.35,3300,92.3493102196329
"91",0,78.4,3325,78.4
"92",0,65.65,3350,65.65
"93",0,54.15,3375,54.15
"94",0,44.05,3400,44.05
"95",0,35.35,3425,35.35
"96",0,28,3450,28
"97",0,22,3475,22
"98",0,17.2,3500,17.2
"99",0,13.45,3525,13.45
"100",0,10.55,3550,10.55
"101",0,8.25,3575,8.25
"102",0,6.55,3600,6.55
"103",0,5.2,3625,5.2
"104",0,4.15,3650,4.15
"105",0,2.65,3700,2.65
"106",0,1.775,3750,1.775
"107",0,1.15,3800,1.15
"108",0,0.5,3900,0.5
"109",0,0.25,4000,0.25
"110",0,0.15,4100,0.15
"111",0,0.1,4200,0.1
